CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6A.,Q.6B.,Q.7.,Q.8A.,Q.8B.,Q.9.,Q.10.,Q.12.,Q.13.,Q.14.,Q.15.,Q.16.,Q.17A.,Q.17B.,Q.17C.,Q.18A.,Q.18A..1,Q.18A..2,Q.18A..3,Q.18A..4,Q.18A..5,Q.18A..6,Q.18A..7,Q.18A..8,Q.18A..9,Q.18A..10,Q.18A..11,Q.18A..12,Q.18B.,Q.19.,Q.20.,Q.20..1,Q.20..2,Q.20..3,Q.20..4,Q.20..5,Q.20..6,Q.20..7,Q.20..8,Q.20..9,Q.20..10,Q.20..11,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43A.,Q.43B.,Q.44.,V.44A.,Q.45.,Q.46.,Q.47.,Q.48A.,V.50.,V.51.,V.52.,V.53.
1,106,73,6,2,5,1,1,3,1,3,7,6,5,5,5,2,10,1,3,5,12,0,0,2,2,1,2,2,1,2,2,2,2,2,2,8,0,1,2,2,2,2,2,1,2,2,2,2,2,2,5,2,3,5,3,4,2,1,1,1,3,4,2,1,1,1,2,2,106,73,6,2,1,1,1,5,2,2,4,3,3,3,1,3,1,1,11,2
1,106,74,6,2,3,1,1,2,1,3,7,6,5,4,5,1,10,1,4,3,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,10,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,3,2,4,2,1,2,3,3,3,4,1,3,2,2,106,74,6,2,3,1,2,3,1,3,3,1,1,1,1,3,2,1,11,2
1,106,75,6,3,6,1,4,3,5,2,7,5,5,5,5,1,10,1,4,3,10,1,3,2,2,1,2,2,2,2,2,2,2,2,2,8,9,3,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,3,4,4,2,2,2,3,2,3,4,1,3,2,2,106,75,6,2,2,3,2,2,1,2,0,4,3,3,1,3,2,2,11,2
1,106,76,6,2,5,1,3,3,4,3,8,6,5,6,5,1,12,3,3,3,10,2,3,2,2,2,2,2,2,2,2,1,2,2,2,9,8,3,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,1,3,3,2,2,1,3,3,3,4,4,1,3,9,2,106,76,6,9,9,9,9,1,1,1,1,1,1,1,1,3,2,2,7,1
1,106,77,6,3,5,1,1,2,4,3,8,6,5,6,5,1,3,3,1,3,8,4,3,2,2,2,2,2,2,2,2,1,2,2,2,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,5,1,3,3,4,4,2,3,3,3,3,2,2,9,2,106,77,6,9,9,9,9,2,1,2,9,3,2,4,1,1,5,1,6,1
1,106,78,6,3,5,1,1,3,2,3,8,6,5,4,5,2,1,3,1,3,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,4,5,3,4,2,2,3,2,0,0,0,0,0,0,9,2,106,78,6,9,9,9,9,5,1,5,5,1,1,1,1,1,4,1,5,1
1,106,79,6,3,5,1,4,3,6,3,8,6,5,4,5,1,12,3,2,3,11,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,3,3,2,2,2,3,3,2,4,1,3,9,2,106,79,6,9,9,9,9,3,1,3,3,1,1,1,1,2,2,1,7,1
1,106,80,6,4,6,2,9,9,1,3,8,6,1,6,5,2,7,4,2,3,5,5,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,5,2,2,2,2,3,2,3,3,3,2,2,2,9,2,106,80,6,9,9,9,9,2,2,2,2,3,3,2,2,1,4,2,8,1
1,106,81,6,3,6,2,9,9,7,3,8,6,5,6,5,2,12,4,4,3,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,3,2,4,4,2,3,3,3,3,2,2,9,2,106,81,6,9,9,9,9,4,1,4,4,1,3,4,2,4,5,2,7,1
1,106,82,6,3,6,1,1,3,7,3,8,6,5,5,5,1,8,3,2,3,10,0,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,4,2,3,3,2,3,3,3,4,2,2,9,2,106,82,6,9,9,9,9,9,1,9,9,1,1,2,1,2,4,2,3,1
1,106,83,6,3,6,2,9,9,6,3,8,6,5,6,4,1,8,4,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,4,3,4,2,4,4,2,3,3,3,3,2,2,9,2,106,83,6,9,9,9,9,9,1,9,9,1,1,1,1,1,5,2,3,1
1,106,84,6,4,6,1,3,4,7,3,8,2,2,4,5,2,7,3,3,5,12,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,9,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,5,3,4,2,1,1,1,3,1,1,1,1,1,9,2,106,84,6,9,9,9,9,2,1,2,2,1,2,3,1,0,1,2,8,1
1,106,85,6,4,6,2,9,9,1,0,8,4,5,5,5,1,10,1,1,5,12,0,0,2,2,2,2,2,2,1,2,2,1,2,2,8,0,1,2,2,2,2,2,1,2,2,2,2,2,2,0,3,4,1,2,0,0,1,1,1,3,1,2,1,1,1,2,2,106,85,6,1,1,1,1,2,1,2,2,1,2,4,1,0,1,2,11,1
1,106,86,6,2,3,1,3,9,1,3,8,4,5,5,5,1,10,1,3,5,12,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,9,1,2,2,2,2,2,1,2,2,2,2,2,2,0,2,4,1,3,4,4,2,1,3,2,2,3,1,1,1,1,2,106,86,6,1,2,1,1,4,1,4,9,3,1,3,2,0,2,2,11,1
1,106,87,6,4,6,2,9,9,1,3,8,5,5,6,5,1,7,4,2,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,8,0,2,2,2,2,2,2,1,2,2,2,2,2,2,5,1,4,1,3,3,2,1,1,1,3,1,1,1,1,1,9,2,106,87,6,9,9,9,9,5,1,5,5,1,2,4,1,1,2,2,8,1
1,106,88,6,4,6,2,9,9,1,3,8,1,5,6,5,1,10,5,3,5,12,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,9,1,2,2,2,2,2,1,2,2,2,2,2,2,5,2,4,5,3,3,2,1,1,1,3,1,2,1,1,1,2,2,106,88,6,1,1,9,9,4,1,4,0,4,3,3,1,0,1,2,11,1
1,106,89,6,2,4,1,2,2,3,3,8,6,5,6,4,2,10,2,2,3,2,9,3,2,2,2,2,2,2,2,2,1,2,2,2,8,8,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,3,4,4,3,3,2,3,3,3,3,2,2,9,2,106,89,6,9,9,9,9,3,2,3,0,4,3,3,1,2,4,1,12,2
1,106,90,6,3,5,1,4,4,1,3,8,1,5,4,5,1,10,3,4,3,10,1,3,2,1,2,2,2,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,5,2,1,3,0,3,3,4,4,2,3,3,3,3,2,2,9,2,106,90,6,9,9,9,9,9,1,9,9,1,1,1,1,3,5,1,12,1
1,106,91,6,2,5,1,4,3,2,3,8,1,5,4,5,2,4,3,4,4,4,1,4,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,1,3,3,4,4,2,3,3,3,3,2,2,9,2,106,91,6,9,9,9,3,1,1,1,1,1,1,1,1,1,5,1,1,1
1,106,92,6,3,5,1,1,1,2,3,8,4,5,4,5,2,4,3,4,4,4,4,5,2,1,2,2,2,2,2,2,2,2,2,2,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,2,1,1,4,1,2,3,3,3,3,2,2,9,2,106,92,6,9,9,9,9,6,1,6,6,1,1,1,1,2,5,1,1,1
1,106,93,6,2,5,1,3,4,2,3,8,4,5,4,5,2,7,3,4,2,10,2,3,2,2,2,2,2,2,2,2,1,2,2,2,11,3,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,3,2,1,2,4,2,3,3,3,4,2,3,9,2,106,93,6,9,9,9,9,7,2,7,7,1,3,3,1,4,4,2,8,1
1,106,94,6,3,5,1,1,3,3,3,8,2,5,4,5,2,12,3,4,3,5,4,2,2,2,2,2,2,2,1,2,1,2,2,2,9,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,3,3,1,1,2,3,3,1,2,1,2,9,2,106,94,6,9,9,9,9,3,1,3,3,1,1,2,1,2,3,1,7,1
1,106,95,6,3,4,1,2,3,1,3,8,6,5,3,5,1,10,1,4,3,6,5,2,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,3,3,2,2,2,1,3,2,2,4,1,3,2,2,106,95,6,2,1,1,2,5,1,5,5,1,1,1,1,1,2,1,11,1
1,106,96,6,3,6,2,9,9,2,3,8,6,5,6,4,2,2,4,4,7,2,6,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,1,3,4,2,4,4,2,3,3,3,3,2,2,9,2,106,96,6,9,9,9,9,9,1,9,9,1,1,1,1,2,5,2,2,1
1,106,97,6,3,6,1,1,2,2,3,8,6,5,5,5,1,8,3,4,3,6,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,4,4,2,1,1,1,1,2,3,3,2,4,1,2,9,2,106,97,6,9,9,9,9,4,1,4,9,3,2,3,1,1,3,1,4,1
1,106,98,6,3,6,1,1,3,2,3,8,3,5,5,5,1,4,3,4,3,6,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,1,2,2,2,3,4,2,3,3,3,3,2,2,9,2,106,98,6,9,9,9,9,3,1,3,3,1,1,2,1,3,4,2,1,1
1,106,99,6,3,5,1,1,4,3,3,8,5,5,5,5,1,10,3,2,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,4,1,2,1,1,1,1,1,2,1,2,1,1,1,9,2,106,99,6,9,9,9,9,6,1,6,6,1,1,1,1,2,2,1,12,1
1,106,100,6,4,6,2,9,9,5,2,8,4,5,6,4,2,4,4,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,1,2,1,1,3,3,2,3,3,3,3,2,2,9,2,106,100,6,9,9,9,9,8,1,8,8,1,1,1,1,1,4,2,1,1
1,106,101,6,3,5,1,2,3,3,1,8,4,5,4,5,1,10,1,3,3,2,4,4,2,2,2,2,2,2,2,2,2,2,1,2,7,4,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,4,5,3,2,3,1,1,1,3,3,1,4,1,3,2,2,106,101,6,1,2,1,2,8,1,8,8,1,2,2,1,3,2,1,11,2
1,106,102,6,3,5,0,9,9,4,2,8,4,5,5,5,1,10,1,3,5,12,0,0,2,2,2,2,2,2,2,2,2,2,2,1,10,0,0,2,1,2,2,2,2,2,2,2,2,2,2,3,3,4,5,2,2,1,2,2,3,2,2,2,1,1,3,2,2,106,102,6,1,2,1,2,7,1,7,7,1,2,3,1,2,2,1,11,2
1,106,103,6,4,6,2,9,9,6,3,8,6,5,5,5,1,10,1,3,5,12,0,0,2,2,2,2,2,2,1,2,2,1,2,2,8,8,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,1,3,3,1,2,1,3,1,2,2,1,1,2,2,106,103,6,1,1,1,1,3,1,3,9,3,2,2,1,3,2,2,11,2
1,106,104,6,3,4,1,1,2,1,3,8,6,5,5,5,0,10,1,3,2,8,5,5,2,2,2,2,2,2,2,2,1,2,2,2,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,4,4,3,3,2,2,1,2,3,2,2,4,1,0,2,2,106,104,6,2,1,2,9,2,1,2,2,1,1,1,1,2,3,1,11,2
1,106,105,6,3,5,1,2,2,4,2,8,4,2,5,3,3,10,1,4,3,10,3,3,2,2,2,2,2,2,2,2,1,2,2,2,8,8,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,4,5,3,4,4,3,3,2,3,3,3,5,2,3,2,2,106,105,6,2,3,2,3,8,1,8,0,4,3,4,1,3,4,1,11,2
1,106,106,6,2,5,2,9,9,2,2,8,3,2,6,5,1,10,1,1,3,6,0,3,2,2,2,2,2,1,2,2,2,2,2,2,8,3,3,2,2,2,2,2,1,2,2,2,2,2,2,3,1,4,1,3,4,2,1,0,2,3,2,3,1,1,1,1,2,106,106,6,1,1,1,2,4,1,4,4,1,1,4,1,3,4,1,11,2
1,106,107,6,3,6,2,9,9,1,3,8,4,5,6,4,1,10,4,4,5,12,0,0,2,2,2,2,2,1,2,2,2,2,2,2,8,9,3,2,2,2,2,2,2,1,2,2,2,2,2,5,3,4,1,1,4,3,4,4,2,3,3,3,3,2,2,4,2,106,107,6,3,3,2,3,1,2,2,2,2,3,4,1,1,5,2,11,2
1,106,108,6,3,5,1,2,2,2,3,8,6,5,6,5,2,10,2,4,5,12,0,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,4,1,3,3,4,4,2,3,3,3,3,2,2,4,2,106,108,6,9,3,2,3,4,1,4,4,1,1,1,1,1,5,1,12,2
1,106,109,6,2,5,1,1,2,2,3,8,6,2,4,5,1,1,3,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,9,8,3,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,3,3,2,2,1,1,2,2,2,3,1,3,9,2,106,109,6,9,9,9,9,9,1,3,0,4,3,4,1,4,2,1,5,1
1,106,110,6,1,5,1,3,5,5,2,8,4,5,4,5,1,10,9,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,10,0,0,2,2,2,2,2,2,1,2,2,2,2,2,5,3,4,1,3,4,4,1,2,2,3,4,4,4,1,3,9,2,106,110,6,9,9,9,9,4,1,4,9,3,1,3,3,4,2,2,12,1
1,106,111,6,2,5,1,4,4,4,3,8,6,5,4,5,2,8,3,4,4,11,2,2,2,2,2,2,2,2,2,2,1,2,2,2,8,9,3,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,5,3,3,2,1,1,2,3,3,2,3,1,1,9,2,106,111,6,9,9,9,9,2,1,2,2,1,1,1,1,3,2,1,3,1
1,106,112,6,4,6,1,3,4,6,1,8,5,5,4,5,1,3,3,4,3,6,1,2,2,2,2,2,2,2,2,2,2,2,1,2,10,0,0,2,2,2,2,2,1,2,2,2,2,2,2,0,0,4,1,2,2,4,1,1,1,4,4,2,4,1,1,9,2,106,112,6,9,9,9,9,1,1,1,0,4,3,4,2,3,2,2,6,1
1,106,113,6,4,5,1,1,3,2,3,8,5,4,5,5,1,1,3,1,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,4,2,3,1,2,1,1,2,2,3,3,4,1,3,9,2,106,113,6,9,9,9,9,4,1,4,8,3,2,4,1,2,2,1,5,1
1,106,114,6,3,5,1,1,3,2,3,8,5,5,6,5,1,12,3,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,4,2,3,3,2,3,3,3,3,2,2,9,2,106,114,6,9,9,9,9,2,1,2,12,4,3,3,1,2,4,1,7,1
1,106,115,6,4,6,1,1,2,2,3,8,4,5,6,5,1,7,3,1,1,1,5,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,5,2,4,1,2,1,1,1,1,1,3,1,3,2,1,1,9,2,106,115,6,9,9,9,9,5,2,2,5,1,1,3,1,2,2,1,8,1
1,106,116,6,2,5,1,4,3,3,3,8,2,4,4,5,2,4,3,3,2,7,3,4,2,2,2,2,2,2,1,2,1,2,2,2,8,0,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,1,3,3,1,1,2,3,2,3,1,1,1,9,2,106,116,6,9,9,9,9,9,1,9,0,4,3,3,1,4,1,1,1,1
1,106,117,6,2,5,1,3,4,7,1,8,6,5,5,5,1,8,3,3,3,11,5,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,4,1,3,2,2,1,4,2,3,2,3,4,1,3,9,2,106,117,6,9,9,9,9,2,1,2,9,3,2,4,1,2,4,2,3,1
1,106,118,6,3,5,1,4,3,5,2,8,6,5,4,5,1,4,3,4,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,3,4,2,3,3,2,3,3,3,3,2,2,9,2,106,118,6,9,9,9,9,3,1,3,3,1,1,1,1,2,4,1,1,1
1,106,119,6,2,5,1,2,1,1,3,8,4,5,5,4,1,10,1,4,1,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,5,4,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,3,3,3,2,3,3,3,3,2,2,4,2,106,119,6,3,3,3,3,7,1,7,7,1,1,1,1,2,4,1,11,1
1,106,120,6,3,5,2,9,9,1,3,8,4,5,6,5,1,10,2,4,1,2,7,3,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,5,1,3,3,2,4,2,3,3,3,2,1,3,9,2,106,120,6,9,9,9,9,5,1,5,5,1,2,4,1,2,4,1,12,2
1,106,121,6,4,6,1,2,1,1,3,8,6,5,6,4,1,10,3,2,1,10,3,1,2,2,2,2,2,2,2,2,2,1,2,2,5,1,3,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,5,1,3,3,4,4,2,3,3,3,3,2,2,9,2,106,121,6,9,9,9,9,3,1,3,3,1,2,4,1,4,5,1,12,2
1,106,122,6,3,6,2,9,9,5,3,8,5,1,6,4,1,10,4,4,3,1,3,2,2,2,2,2,2,2,2,1,1,2,2,2,8,0,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,2,1,1,4,4,2,3,3,3,3,2,2,9,2,106,122,6,9,9,9,9,7,2,6,7,1,2,3,1,1,5,2,12,2
1,106,123,6,3,5,1,1,2,4,2,8,6,2,5,5,2,10,1,3,3,11,4,2,2,2,2,2,2,2,1,2,2,1,2,2,10,0,3,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,1,3,3,1,1,3,3,1,3,1,1,1,2,2,106,123,6,2,3,1,2,6,2,9,0,4,3,4,1,3,1,1,11,2
1,106,124,6,2,4,1,2,3,2,3,8,4,1,4,5,1,10,1,3,1,10,2,3,2,2,2,1,2,2,2,1,2,2,2,2,8,9,2,2,2,2,1,2,2,2,2,2,2,2,2,4,1,4,1,3,2,2,2,2,2,3,3,3,1,1,3,2,2,106,124,6,1,3,1,2,8,2,5,8,1,2,3,1,4,2,1,11,2
1,106,125,6,2,5,1,3,3,2,3,8,3,5,4,5,1,10,1,4,3,11,2,3,2,2,1,2,2,2,2,2,2,2,2,2,8,9,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,4,1,2,1,2,2,2,1,2,2,3,4,1,3,2,2,106,125,6,2,2,1,2,4,1,4,4,1,2,2,3,4,2,2,11,2
1,106,126,6,3,5,2,9,9,5,2,8,3,1,5,5,1,10,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,2,1,1,3,2,2,2,4,0,3,2,2,106,126,6,2,2,1,2,7,1,7,7,1,1,4,2,1,2,1,11,2
1,106,127,6,3,6,1,1,3,2,3,9,5,5,4,5,2,4,3,4,3,10,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,3,3,2,2,2,3,3,3,3,1,3,9,2,106,127,6,9,9,9,9,6,1,6,3,3,2,3,1,2,2,2,1,1
1,106,128,6,3,5,1,9,2,5,3,9,6,5,4,4,2,10,1,3,3,11,4,2,2,2,1,2,2,2,2,2,2,2,2,2,8,9,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,5,3,4,4,4,2,2,3,3,3,3,2,2,4,2,106,128,6,3,3,2,3,9,1,9,9,1,1,1,2,2,5,1,11,1
1,106,129,6,3,5,1,1,2,2,3,9,4,1,5,5,2,3,3,2,3,11,3,3,2,2,2,2,2,2,2,2,1,2,2,2,9,8,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,3,2,1,1,2,3,1,1,4,1,1,9,2,106,129,6,9,9,9,9,6,1,6,2,3,1,3,1,1,2,1,6,1
1,106,130,6,1,4,1,1,4,2,3,9,6,5,6,2,1,1,9,1,3,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,4,2,2,2,2,3,3,3,5,2,3,9,2,106,130,6,9,9,9,9,2,1,2,9,3,3,3,2,2,2,1,5,1
1,106,131,6,2,4,1,4,5,1,3,9,6,5,4,4,1,4,3,4,3,1,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,1,3,3,4,4,2,3,3,3,3,2,2,9,2,106,131,6,9,9,9,9,9,1,9,9,1,1,1,1,1,5,2,1,1
1,106,132,6,2,5,1,1,2,5,3,9,5,5,5,4,1,12,3,4,3,10,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,3,1,4,3,4,4,2,3,3,3,4,2,2,9,2,106,132,6,9,9,9,9,5,1,5,5,1,1,1,1,1,5,1,7,1
1,106,133,6,3,6,2,3,2,7,3,9,5,5,6,5,1,14,4,4,3,5,4,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,5,3,3,2,1,1,1,3,1,3,1,1,1,9,2,106,133,6,9,9,9,9,4,1,4,9,3,1,3,1,4,2,2,10,1
1,106,134,6,3,5,1,4,5,7,3,9,5,5,4,5,1,1,3,4,3,11,2,4,2,2,2,2,2,2,2,1,1,2,2,2,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,4,5,3,2,2,2,2,2,3,2,2,3,1,3,9,2,106,134,6,9,9,9,9,6,1,6,6,1,1,2,2,2,2,2,5,1
1,106,135,6,3,5,1,1,2,2,3,9,6,5,5,5,1,4,3,2,3,8,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,1,3,3,2,1,1,3,3,2,3,1,3,9,2,106,135,6,9,9,9,9,9,1,9,9,1,1,4,2,3,2,1,1,1
1,106,136,6,3,5,1,3,3,1,3,9,6,3,4,5,2,7,3,2,3,6,2,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,4,4,2,2,1,3,4,3,2,1,3,9,2,106,136,6,9,9,9,9,1,1,1,2,3,1,3,2,1,2,2,8,1
1,106,137,6,3,5,1,4,3,6,3,9,4,5,5,5,1,7,3,4,3,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,2,2,2,2,2,3,3,3,2,1,2,9,2,106,137,6,9,9,9,9,2,1,2,2,1,2,2,1,1,3,1,8,1
1,106,138,6,2,5,1,1,3,2,3,9,4,5,5,5,1,8,3,4,3,10,3,1,2,2,2,2,2,2,2,2,1,2,2,2,8,5,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,4,1,3,3,4,4,2,3,3,3,4,2,2,9,2,106,138,6,9,9,9,9,7,1,7,4,3,2,3,1,2,5,1,3,1
1,106,139,6,1,5,1,4,3,5,2,9,4,5,4,5,1,1,9,1,3,10,2,4,2,2,2,2,2,2,2,2,1,2,2,2,8,2,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,3,2,3,2,2,3,3,3,3,2,2,9,2,106,139,6,9,9,9,9,2,1,2,2,1,2,1,1,1,3,1,5,1
1,106,140,6,4,6,2,9,9,5,2,9,4,5,6,4,1,4,4,4,3,10,2,3,2,2,2,2,2,2,2,2,2,1,2,2,8,2,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,2,2,2,2,2,3,3,3,4,2,2,9,2,106,140,6,9,9,9,9,8,1,8,9,3,3,3,3,4,3,2,1,1
1,106,141,6,2,4,1,1,4,5,3,9,6,5,5,5,1,8,3,4,3,10,4,3,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,5,2,2,2,2,4,2,3,2,3,4,2,2,9,2,106,141,6,9,9,9,9,3,1,3,9,3,1,2,1,3,4,1,3,1
1,106,142,6,2,5,1,5,3,4,3,9,5,5,4,4,1,10,1,4,3,5,5,5,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,5,3,4,3,3,3,2,3,3,3,3,2,2,2,2,106,142,6,2,3,3,3,8,1,8,8,1,1,4,1,1,4,1,11,1
1,106,143,6,3,5,1,1,2,3,3,9,4,1,6,5,2,12,3,4,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,7,2,1,2,2,2,1,2,2,2,2,2,2,2,2,3,2,4,1,2,4,3,4,4,2,3,3,3,3,2,2,9,2,106,143,6,9,9,9,9,9,1,9,9,1,1,1,1,1,5,1,7,1
1,106,144,6,4,5,1,1,3,1,3,9,6,5,4,5,2,2,3,4,3,11,3,3,2,2,2,2,2,2,2,2,1,2,2,2,10,3,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,5,3,4,2,2,1,1,3,3,3,3,1,3,9,2,106,144,6,9,9,9,9,2,1,2,2,1,1,1,1,2,2,1,2,1
1,106,145,6,4,6,1,3,3,2,3,9,6,4,6,5,3,7,3,2,3,1,1,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,2,4,3,3,2,3,3,3,4,2,2,9,2,106,145,6,9,9,9,9,1,1,1,6,3,2,3,1,1,4,2,8,1
1,106,146,6,2,4,1,1,2,2,3,9,6,5,4,4,1,4,3,4,3,6,4,5,2,2,2,2,2,2,1,2,1,2,2,2,8,8,2,2,2,2,1,2,2,2,1,2,2,2,2,4,3,4,1,2,2,3,1,1,2,3,1,2,1,1,1,9,2,106,146,6,9,9,9,9,4,1,4,4,1,1,1,1,2,1,1,1,1
1,106,147,6,2,6,1,1,2,3,3,9,6,5,5,4,2,7,3,4,3,2,4,5,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,5,1,3,3,3,4,2,3,3,3,3,2,2,9,2,106,147,6,9,9,9,9,3,1,3,3,1,1,1,2,2,4,1,8,1
